date,index_events_count,wikipedia_count,common_count,only_index_events_count,only_wikipedia_count,only_index_events,only_wikipedia
2017-09-21,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-22,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-25,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-26,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-27,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-28,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-09-29,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-02,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-03,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-04,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-05,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-06,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-09,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-10,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-11,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-12,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-13,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-16,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-17,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-18,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-19,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-20,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2017-10-23,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-10-24,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-10-25,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-10-26,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-10-27,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-10-30,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-10-31,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-01,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-02,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-03,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-06,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-07,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-08,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-09,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-10,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-13,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-14,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-15,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-16,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-17,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-20,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-21,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-22,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-24,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-27,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-28,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-29,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-11-30,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-12-01,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-12-04,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-12-05,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-12-06,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-12-07,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-12-08,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-12-11,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-12-12,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-12-13,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-12-14,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-12-15,104,103,99,5,4,"ALGN,CTRP,FB,FISV,SYMC","MAT,META,NLOK,TCOM"
2017-12-18,103,103,93,10,10,"ALGN,ASML,CDNS,CTRP,FB,FISV,SNPS,SYMC,TTWO,WDAY","AKAM,DISCA,DISCK,MAT,META,NCLH,NLOK,TCOM,TSCO,VIAB"
2017-12-19,103,103,93,10,10,"ALGN,ASML,CDNS,CTRP,FB,FISV,SNPS,SYMC,TTWO,WDAY","AKAM,DISCA,DISCK,MAT,META,NCLH,NLOK,TCOM,TSCO,VIAB"
2017-12-20,103,103,93,10,10,"ALGN,ASML,CDNS,CTRP,FB,FISV,SNPS,SYMC,TTWO,WDAY","AKAM,DISCA,DISCK,MAT,META,NCLH,NLOK,TCOM,TSCO,VIAB"
2017-12-21,103,103,93,10,10,"ALGN,ASML,CDNS,CTRP,FB,FISV,SNPS,SYMC,TTWO,WDAY","AKAM,DISCA,DISCK,MAT,META,NCLH,NLOK,TCOM,TSCO,VIAB"
2017-12-22,103,103,93,10,10,"ALGN,ASML,CDNS,CTRP,FB,FISV,SNPS,SYMC,TTWO,WDAY","AKAM,DISCA,DISCK,MAT,META,NCLH,NLOK,TCOM,TSCO,VIAB"
2017-12-26,103,103,93,10,10,"ALGN,ASML,CDNS,CTRP,FB,FISV,SNPS,SYMC,TTWO,WDAY","AKAM,DISCA,DISCK,MAT,META,NCLH,NLOK,TCOM,TSCO,VIAB"
2017-12-27,103,103,93,10,10,"ALGN,ASML,CDNS,CTRP,FB,FISV,SNPS,SYMC,TTWO,WDAY","AKAM,DISCA,DISCK,MAT,META,NCLH,NLOK,TCOM,TSCO,VIAB"
2017-12-28,103,103,93,10,10,"ALGN,ASML,CDNS,CTRP,FB,FISV,SNPS,SYMC,TTWO,WDAY","AKAM,DISCA,DISCK,MAT,META,NCLH,NLOK,TCOM,TSCO,VIAB"
2017-12-29,103,103,93,10,10,"ALGN,ASML,CDNS,CTRP,FB,FISV,SNPS,SYMC,TTWO,WDAY","AKAM,DISCA,DISCK,MAT,META,NCLH,NLOK,TCOM,TSCO,VIAB"
2018-01-02,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-03,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-04,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-05,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-08,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-09,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-10,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-11,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-12,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-16,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-17,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-18,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-19,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-22,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-23,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-24,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-25,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-26,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-29,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-30,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-01-31,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-01,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-02,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-05,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-06,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-07,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-08,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-09,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-12,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-13,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-14,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-15,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-16,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-20,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-21,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-22,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-23,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-26,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-27,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-02-28,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-01,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-02,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-05,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-06,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-07,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-08,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-09,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-12,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-13,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-14,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-15,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-16,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-19,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-20,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-21,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-22,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-23,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-26,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-27,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-28,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-03-29,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-02,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-03,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-04,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-05,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-06,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-09,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-10,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-11,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-12,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-13,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-16,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-17,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-18,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-19,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-20,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-23,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-24,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-25,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-26,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-27,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-04-30,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-01,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-02,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-03,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-04,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-07,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-08,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-09,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-10,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-11,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-14,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-15,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-16,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-17,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-18,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-21,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-22,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-23,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-24,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-25,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-29,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-30,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-05-31,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-01,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-04,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-05,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-06,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-07,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-08,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-11,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-12,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-13,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-14,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-15,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-18,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-19,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-20,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-21,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-22,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-25,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-26,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-27,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-28,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-06-29,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-07-02,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-07-03,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-07-05,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-07-06,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-07-09,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-07-10,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-07-11,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-07-12,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-07-13,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-07-16,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-07-17,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-07-18,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-07-19,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-07-20,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-07-23,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-07-24,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-07-25,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-07-26,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-07-27,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-07-30,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-07-31,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-01,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-02,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-03,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-06,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-07,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-08,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-09,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-10,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-13,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-14,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-15,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-16,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-17,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-20,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-21,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-22,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-23,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-24,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-27,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-28,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-29,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-30,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-08-31,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-04,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-05,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-06,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-07,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-10,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-11,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-12,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-13,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-14,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-17,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-18,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-19,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-20,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-21,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-24,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-25,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-26,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-27,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-09-28,103,102,98,5,4,"CTRP,FB,FISV,PEP,SYMC","DISH,META,NLOK,TCOM"
2018-10-01,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-10-02,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-10-03,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-10-04,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2018-10-05,103,102,99,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
